PreGC,ln(PreGC),Gestation day,nPrenatal FA present,nPrenatal FA before,Maternal rank,Sex of the offspring,Year of birth,Gestation day,Day time,Mother ID
180.2105263,5.194,8,1.738,1.614,-1.070,-1.019,-0.439,-1.522,-1.692,Whi
135.2727273,4.907,10,1.732,1.597,-1.070,-1.019,-0.439,-1.480,0.507,Whi
164.4444444,5.103,14,1.721,1.559,-1.070,-1.019,-0.439,-1.395,-0.224,Whi
131.0344828,4.875,29,1.560,1.398,-1.070,-1.019,-0.439,-1.079,-1.082,Whi
142.2222222,4.957,60,0.968,1.086,-1.070,-1.019,-0.439,-0.424,0.221,Whi
256.6666667,5.548,69,0.762,0.973,-1.070,-1.019,-0.439,-0.234,1.581,Whi
88.16326531,4.479,77,0.557,0.860,-1.070,-1.019,-0.439,-0.065,0.106,Whi
173.2496075,5.155,82,0.462,0.782,-1.070,-1.019,-0.439,0.040,-0.653,Whi
108.1481481,4.684,87,0.500,0.705,-1.070,-1.019,-0.439,0.146,1.073,Whi
178.6046512,5.185,97,0.576,0.560,-1.070,-1.019,-0.439,0.357,-0.002,Whi
201.8181818,5.307,106,0.637,0.439,-1.070,-1.019,-0.439,0.547,0.126,Whi
139.6363636,4.939,113,0.609,0.352,-1.070,-1.019,-0.439,0.694,-0.485,Whi
121.1428571,4.797,117,0.315,0.295,-1.070,-1.019,-0.439,0.779,-0.358,Whi
324.2666667,5.782,127,-0.567,0.101,-1.070,-1.019,-0.439,0.990,-0.033,Whi
363.6363636,5.896,128,-0.640,0.077,-1.070,-1.019,-0.439,1.011,1.225,Whi
261.0526316,5.565,139,-1.449,-0.239,-1.070,-1.019,-0.439,1.243,1.035,Whi
117.0731707,4.763,145,-1.351,-0.426,-1.070,-1.019,-0.439,1.370,-1.050,Whi
168.4210526,5.126,147,-1.282,-0.482,-1.070,-1.019,-0.439,1.412,1.124,Whi
185.4545455,5.223,149,-1.213,-0.535,-1.070,-1.019,-0.439,1.454,0.297,Whi
183.4146341,5.212,153,-1.076,-0.634,-1.070,-1.019,-0.439,1.539,0.621,Whi
160,5.075,158,-0.939,-0.742,-1.070,-1.019,-0.439,1.644,1.874,Whi
108.2352941,4.684,1,0.477,0.750,-0.433,-1.019,-0.439,-1.670,-0.911,Zim
101.8181818,4.623,2,0.484,0.735,-0.433,-1.019,-0.439,-1.649,-0.180,Zim
91.1627907,4.513,10,0.545,0.616,-0.433,-1.019,-0.439,-1.480,-1.216,Zim
121.3793103,4.799,18,0.599,0.505,-0.433,-1.019,-0.439,-1.311,-1.050,Zim
164.5714286,5.103,30,0.609,0.352,-0.433,-1.019,-0.439,-1.058,-0.059,Zim
144.6575342,4.974,34,0.315,0.295,-0.433,-1.019,-0.439,-0.973,0.634,Zim
108.1081081,4.683,54,-1.302,-0.176,-0.433,-1.019,-0.439,-0.551,-0.097,Zim
97.62711864,4.581,59,-1.454,-0.336,-0.433,-1.019,-0.439,-0.445,0.590,Zim
170.3896104,5.138,63,-1.316,-0.454,-0.433,-1.019,-0.439,-0.361,-1.432,Zim
156.5957447,5.054,76,-0.905,-0.762,-0.433,-1.019,-0.439,-0.087,0.157,Zim
110.7692308,4.707,81,-0.733,-0.851,-0.433,-1.019,-0.439,0.019,-1.273,Zim
293.3333333,5.681,84,-0.630,-0.896,-0.433,-1.019,-0.439,0.082,-0.542,Zim
158.8321168,5.068,108,-0.850,-1.236,-0.433,-1.019,-0.439,0.589,-0.637,Zim
254.6666667,5.540,122,-1.017,-1.502,-0.433,-1.019,-0.439,0.884,1.524,Zim
227.9452055,5.429,128,-1.000,-1.589,-0.433,-1.019,-0.439,1.011,1.454,Zim
132.7407407,4.888,138,-0.975,-1.650,-0.433,-1.019,-0.439,1.222,0.729,Zim
108.4745763,4.687,0,1.241,1.201,-1.283,-1.019,-0.439,-1.691,-0.129,Pai
74.45544554,4.310,6,1.096,1.142,-1.283,-1.019,-0.439,-1.564,-0.968,Pai
65.57377049,4.183,8,1.045,1.120,-1.283,-1.019,-0.439,-1.522,-0.637,Pai
111.1111111,4.711,11,0.968,1.086,-1.283,-1.019,-0.439,-1.459,1.225,Pai
135.5555556,4.909,20,0.762,0.973,-1.283,-1.019,-0.439,-1.269,-0.224,Pai
95.13513514,4.555,22,0.711,0.946,-1.283,-1.019,-0.439,-1.227,-0.847,Pai
205.9405941,5.328,24,0.659,0.918,1.479,-1.019,-0.439,-1.184,-1.082,Pai
140.952381,4.948,33,0.462,0.782,-1.283,-1.019,-0.439,-0.994,-0.167,Pai
91.00917431,4.511,34,0.469,0.766,-1.283,-1.019,-0.439,-0.973,0.316,Pai
91.42857143,4.516,44,0.545,0.616,-1.283,-1.019,-0.439,-0.762,-1.171,Pai
90.56603774,4.506,53,0.606,0.492,1.479,-1.019,-0.439,-0.572,-1.368,Pai
135.3846154,4.908,58,0.644,0.426,-1.283,-1.019,-0.439,-0.467,0.946,Pai
59.70149254,4.089,66,0.462,0.325,-1.283,-1.019,-0.439,-0.298,-0.224,Pai
140,4.942,67,0.389,0.311,1.479,-1.019,-0.439,-0.277,1.454,Pai
152.7272727,5.029,70,0.168,0.263,-1.283,-1.019,-0.439,-0.213,0.253,Pai
246.9565217,5.509,72,0.021,0.228,1.479,-1.019,-0.439,-0.171,0.316,Pai
162.5806452,5.091,93,-1.454,-0.336,-1.283,-1.019,-0.439,0.272,0.367,Pai
148.7719298,5.002,94,-1.419,-0.366,-1.283,-1.019,-0.439,0.293,1.365,Pai
308.4057971,5.731,96,-1.351,-0.426,-1.283,-1.019,-0.439,0.336,0.869,Pai
164.057971,5.100,98,-1.282,-0.482,1.479,-1.019,-0.439,0.378,0.491,Pai
170.1587302,5.137,110,-0.905,-0.762,-1.283,-1.019,-0.439,0.631,-0.555,Pai
117.8947368,4.770,112,-0.836,-0.800,-1.283,-1.019,-0.439,0.673,-1.699,Pai
249.2307692,5.518,117,-0.665,-0.882,-1.283,-1.019,-0.439,0.779,-0.574,Pai
128.9320388,4.859,128,-0.600,-1.020,-1.283,-1.019,-0.439,1.011,-1.019,Pai
207.1428571,5.333,142,-0.850,-1.236,-1.283,-1.019,-0.439,1.307,-0.542,Pai
128.7356322,4.858,155,-1.020,-1.484,-1.283,-1.019,-0.439,1.581,-0.714,Pai
156.6315789,5.054,159,-1.009,-1.550,-1.283,-1.019,-0.439,1.665,0.361,Pai
129.3711378,4.863,3,0.891,1.050,0.417,-1.019,-0.439,-1.628,-0.243,Pad
156.1904762,5.051,10,0.737,0.960,0.417,-1.019,-0.439,-1.480,1.206,Pad
164.2105263,5.101,19,0.505,0.829,0.417,-1.019,-0.439,-1.290,-0.421,Pad
178,5.182,21,0.454,0.797,0.417,-1.019,-0.439,-1.248,1.073,Pad
104.8275862,4.652,31,0.530,0.645,0.417,-1.019,-0.439,-1.037,0.507,Pad
107.755102,4.680,39,0.583,0.532,0.417,-1.019,-0.439,-0.868,1.766,Pad
136.4705882,4.916,55,0.462,0.325,0.417,-1.019,-0.439,-0.530,-1.254,Pad
161.2307692,5.083,64,-0.199,0.169,0.417,-1.019,-0.439,-0.340,-0.097,Pad
247.5789474,5.512,66,-0.493,0.125,0.417,-1.019,-0.439,-0.298,1.778,Pad
320,5.768,70,-0.787,0.026,0.417,-1.019,-0.439,-0.213,1.035,Pad
123.3333333,4.815,73,-1.008,-0.057,0.417,-1.019,-0.439,-0.150,-0.777,Pad
180.5714286,5.196,82,-1.454,-0.336,0.417,-1.019,-0.439,0.040,0.418,Pad
166.0377358,5.112,87,-1.282,-0.482,0.417,-1.019,-0.439,0.146,-0.396,Pad
156.1904762,5.051,90,-1.179,-0.561,0.417,-1.019,-0.439,0.209,-0.383,Pad
105,4.654,104,-0.733,-0.851,0.417,-1.019,-0.439,0.504,-0.224,Pad
284,5.649,107,-0.630,-0.896,0.417,-1.019,-0.439,0.568,-0.548,Pad
87.77777778,4.475,156,-0.986,-1.635,0.417,-1.019,-0.439,1.602,-0.911,Pad
184.1509434,5.216,161,-0.975,-1.650,0.417,-1.019,-0.439,1.708,-0.548,Pad
120.2836879,4.790,16,-0.975,-0.889,1.479,-1.019,2.269,-1.353,1.715,Pat
314.4347826,5.751,46,-1.669,-1.309,1.479,-1.019,2.269,-0.720,-0.370,Pat
240.3791469,5.482,60,-1.625,-1.596,1.479,-1.019,2.269,-0.424,-0.879,Pat
180.5714286,5.196,75,-0.577,-1.818,1.479,-1.019,2.269,-0.108,0.062,Pat
233.6363636,5.454,77,-0.403,-1.826,1.479,-1.019,2.269,-0.065,0.221,Pat
102.970297,4.634,88,0.463,-1.791,1.479,-1.019,2.269,0.167,1.111,Pat
216.9230769,5.380,105,0.741,-1.502,1.479,-1.019,2.269,0.526,0.081,Pat
200.8510638,5.303,121,0.390,-1.154,1.479,-1.019,2.269,0.863,-0.415,Pat
361.9512195,5.892,122.1,0.368,-1.130,1.479,-1.019,2.269,0.887,-0.637,Pat
247.826087,5.513,129,0.392,-0.958,1.479,-1.019,2.269,1.032,0.221,Pat
300.952381,5.707,146,0.608,-0.517,1.479,-1.019,2.269,1.391,-0.351,Pat
39.02439024,3.664,2,1.480,1.347,1.479,-1.019,-0.439,-1.649,-1.470,Pat
145.7777778,4.982,13,1.304,1.239,1.479,-1.019,-0.439,-1.416,-1.426,Pat
154.2857143,5.039,14,1.288,1.229,1.479,-1.019,-0.439,-1.395,-0.955,Pat
115,4.745,18,1.225,1.192,1.479,-1.019,-0.439,-1.311,0.215,Pat
112.5925926,4.724,23,1.096,1.142,1.479,-1.019,-0.439,-1.205,-1.368,Pat
84.21052632,4.433,26,1.019,1.109,1.479,-1.019,-0.439,-1.142,-1.743,Pat
104.7787611,4.652,29,0.942,1.074,1.479,-1.019,-0.439,-1.079,-0.256,Pat
220.5825243,5.396,36,0.788,0.986,1.479,-1.019,-0.439,-0.931,-1.152,Pat
208.372093,5.339,45,0.557,0.860,1.479,-1.019,-0.439,-0.741,0.501,Pat
126.4761905,4.840,51,0.469,0.766,1.479,-1.019,-0.439,-0.614,-0.961,Pat
113.8461538,4.735,108,-1.522,-0.272,1.479,-1.019,-0.439,0.589,0.863,Pat
160,5.075,113,-1.351,-0.426,1.479,-1.019,-0.439,0.694,0.863,Pat
177.1277997,5.177,114,-1.316,-0.454,1.479,-1.019,-0.439,0.716,0.011,Pat
383.1578947,5.948,116,-1.248,-0.509,1.479,-1.019,-0.439,0.758,0.907,Pat
137.7777778,4.926,122,-1.042,-0.657,1.479,-1.019,-0.439,0.884,-0.764,Pat
294.4927536,5.685,147,-0.636,-1.047,1.479,-1.019,-0.439,1.412,1.511,Pat
85.85365854,4.453,8,1.655,1.461,-0.645,-1.019,-0.439,-1.522,-0.415,Stu
106.6666667,4.670,13,1.576,1.408,-0.645,-1.019,-0.439,-1.416,-0.313,Stu
61.78217822,4.124,17,1.512,1.368,-0.645,-1.019,-0.439,-1.332,-0.084,Stu
80.84210526,4.392,21,1.448,1.327,-0.645,-1.019,-0.439,-1.248,0.698,Stu
84.84848485,4.441,22,1.432,1.317,-0.645,-1.019,-0.439,-1.227,0.488,Stu
184.2424242,5.216,30,1.304,1.239,-0.645,-1.019,-0.439,-1.058,-1.476,Stu
72.87128713,4.289,42,1.045,1.120,-0.645,-1.019,-0.439,-0.804,0.189,Stu
174.2222222,5.160,54,0.762,0.973,-0.645,-1.019,-0.439,-0.551,0.539,Stu
192.7832168,5.262,57,0.685,0.932,-0.645,-1.019,-0.439,-0.488,-0.482,Stu
157.1929825,5.057,58,0.659,0.918,-0.645,-1.019,-0.439,-0.467,-0.434,Stu
164,5.100,61,0.582,0.874,-0.645,-1.019,-0.439,-0.403,-0.002,Stu
94.64788732,4.550,68,0.469,0.766,-0.645,-1.019,-0.439,-0.255,-0.243,Stu
135.3846154,4.908,69,0.477,0.750,-0.645,-1.019,-0.439,-0.234,0.348,Stu
138.9010989,4.934,75,0.523,0.660,-0.645,-1.019,-0.439,-0.108,-1.216,Stu
105,4.654,83,0.576,0.546,-0.645,-1.019,-0.439,0.061,-1.286,Stu
198.019802,5.288,100,0.462,0.325,-0.645,-1.019,-0.439,0.420,2.191,Stu
160,5.075,113,-0.640,0.077,-0.645,-1.019,-0.439,0.694,1.054,Stu
115.9633028,4.753,118,-1.008,-0.057,-0.645,-1.019,-0.439,0.800,0.799,Stu
258.0645161,5.553,122,-1.302,-0.176,-0.645,-1.019,-0.439,0.884,1.028,Stu
148,4.997,128,-1.419,-0.366,-0.645,-1.019,-0.439,1.011,1.912,Stu
116.3636364,4.757,133,-1.248,-0.509,-0.645,-1.019,-0.439,1.117,1.855,Stu
163.2,5.095,134,-1.213,-0.535,-0.645,-1.019,-0.439,1.138,-0.040,Stu
118.0952381,4.771,135,-1.179,-0.561,-0.645,-1.019,-0.439,1.159,-1.794,Stu
89.6,4.495,148,-0.768,-0.835,-0.645,-1.019,-0.439,1.433,0.424,Stu
155.0769231,5.044,150,-0.699,-0.867,-0.645,-1.019,-0.439,1.475,0.920,Stu
87.85714286,4.476,17,-1.232,-0.932,-0.008,-1.019,2.269,-1.332,-0.923,Wea
123.0769231,4.813,31.1,-1.696,-1.139,-0.008,-1.019,2.269,-1.034,0.443,Wea
121.4184397,4.799,52.1,-1.631,-1.554,-0.008,-1.019,2.269,-0.591,-1.305,Wea
148.4337349,5.000,56,-1.619,-1.640,-0.008,-1.019,2.269,-0.509,-1.292,Wea
136.875,4.919,67,-0.750,-1.804,-0.008,-1.019,2.269,-0.277,0.215,Wea
219.6078431,5.392,102,0.675,-1.440,-0.008,-1.019,2.269,0.462,0.729,Wea
258.5365854,5.555,116,0.368,-1.130,-0.008,-1.019,2.269,0.758,-0.733,Wea
242.7906977,5.492,126,0.432,-0.883,-0.008,-1.019,2.269,0.969,-0.097,Wea
413.559322,6.025,127,0.446,-0.858,-0.008,-1.019,2.269,0.990,1.880,Wea
306.8131868,5.726,139,0.595,-0.544,-0.008,-1.019,2.269,1.243,1.429,Wea
146.7193676,4.989,155,0.991,-0.127,-0.008,-1.019,2.269,1.581,-0.161,Wea
