PreGC,ln(PreGC),Gestation day,nPrenatal FA present,nPrenatal FA before,Maternal rank,Sex of the offspring,Year of birth,Gestation day,Day time,Mother ID
55.77981651,4.021,22,1.747,1.644,-0.008,0.978,-0.439,-1.227,-1.864,Wea
85.85365854,4.453,31,1.724,1.569,-0.008,0.978,-0.439,-1.037,0.615,Wea
46.22222222,3.833,35,1.712,1.527,-0.008,0.978,-0.439,-0.952,-0.987,Wea
101.3333333,4.618,41,1.655,1.461,-0.008,0.978,-0.439,-0.825,-1.375,Wea
57.04347826,4.044,52,1.480,1.347,-0.008,0.978,-0.439,-0.593,-0.542,Wea
160,5.075,70,1.173,1.172,-0.008,0.978,-0.439,-0.213,-1.559,Wea
69.39759036,4.240,73,1.096,1.142,-0.008,0.978,-0.439,-0.150,0.761,Wea
99.2,4.597,75,1.045,1.120,-0.008,0.978,-0.439,-0.108,0.183,Wea
113.1313131,4.729,77,0.993,1.098,-0.008,0.978,-0.439,-0.065,-1.432,Wea
88.88888889,4.487,90,0.685,0.932,-0.008,0.978,-0.439,0.209,-0.033,Wea
162.1052632,5.088,92,0.634,0.904,-0.008,0.978,-0.439,0.251,2.090,Wea
78.90410959,4.368,96,0.531,0.844,-0.008,0.978,-0.439,0.336,-0.790,Wea
62.22222222,4.131,100,0.462,0.782,-0.008,0.978,-0.439,0.420,-0.618,Wea
62.14876033,4.130,104,0.492,0.720,-0.008,0.978,-0.439,0.504,1.174,Wea
39.6039604,3.679,117,0.583,0.532,-0.008,0.978,-0.439,0.779,0.837,Wea
111.1864407,4.711,122,0.622,0.465,-0.008,0.978,-0.439,0.884,1.600,Wea
236.1904762,5.465,144,-0.493,0.125,-0.008,0.978,-0.439,1.349,-0.256,Wea
104.2857143,4.647,150,-0.934,-0.028,-0.008,0.978,-0.439,1.475,1.168,Wea
86.66666667,4.462,151,-1.008,-0.057,-0.008,0.978,-0.439,1.497,1.028,Wea
64,4.159,158,-1.522,-0.272,-0.008,0.978,-0.439,1.644,1.238,Wea
105.8823529,4.662,161,-1.419,-0.366,-0.008,0.978,-0.439,1.708,-0.097,Wea
95.13513514,4.555,163,-1.351,-0.426,-0.008,0.978,-0.439,1.750,0.920,Wea
100,4.605,8,1.709,1.515,-1.495,0.978,-0.439,-1.522,0.946,Naa
54.46808511,3.998,19,1.560,1.398,-1.495,0.978,-0.439,-1.290,0.571,Naa
269.4736842,5.596,21,1.528,1.378,-1.495,0.978,-0.439,-1.248,-0.987,Naa
94.81481481,4.552,23,1.496,1.357,-1.495,0.978,-0.439,-1.205,-1.629,Naa
67.09677419,4.206,25,1.464,1.337,-1.495,0.978,-0.439,-1.163,0.189,Naa
155.2941176,5.045,29,1.400,1.297,-1.495,0.978,-0.439,-1.079,-0.351,Naa
108.9655172,4.691,45,1.096,1.142,-1.495,0.978,-0.439,-0.741,0.030,Naa
131.2820513,4.877,46,1.070,1.131,-1.495,0.978,-0.439,-0.720,1.480,Naa
139.2805755,4.936,50,0.968,1.086,-1.495,0.978,-0.439,-0.635,0.253,Naa
141.8181818,4.955,51,0.942,1.074,-1.495,0.978,-0.439,-0.614,-0.154,Naa
123.4782609,4.816,53,0.891,1.050,-1.495,0.978,-0.439,-0.572,1.079,Naa
151.7241379,5.022,55,0.839,1.025,-1.495,0.978,-0.439,-0.530,0.157,Naa
132.244898,4.885,59,0.762,0.973,-1.495,0.978,-0.439,-0.445,1.028,Naa
93.33333333,4.536,61,0.711,0.946,-1.495,0.978,-0.439,-0.403,-0.917,Naa
96,4.564,71,0.454,0.797,-1.495,0.978,-0.439,-0.192,0.558,Naa
175.5555556,5.168,87,0.576,0.560,-1.495,0.978,-0.439,0.146,0.170,Naa
223.5616438,5.410,97,0.644,0.426,-1.495,0.978,-0.439,0.357,0.571,Naa
225.6842105,5.419,105,0.462,0.325,-1.495,0.978,-0.439,0.526,0.615,Naa
188.3185841,5.238,112,-0.052,0.209,-1.495,0.978,-0.439,0.673,-1.012,Naa
141.1764706,4.950,126,-1.228,-0.145,-1.495,0.978,-0.439,0.969,-0.618,Naa
85.89473684,4.453,127,-1.302,-0.176,-1.495,0.978,-0.439,0.990,-1.031,Naa
160,5.075,134,-1.385,-0.396,-1.495,0.978,-0.439,1.138,-0.644,Naa
168.6486486,5.128,135,-1.351,-0.426,-1.495,0.978,-0.439,1.159,1.810,Naa
126.3157895,4.839,136,-1.316,-0.454,-1.495,0.978,-0.439,1.180,0.081,Naa
192.7272727,5.261,140,-1.179,-0.561,-1.495,0.978,-0.439,1.264,-1.070,Naa
235,5.460,144,-1.042,-0.657,-1.495,0.978,-0.439,1.349,0.748,Naa
113.8983051,4.735,145,-1.008,-0.679,-1.495,0.978,-0.439,1.370,-1.483,Naa
178.1132075,5.182,147,-0.973,-0.722,-1.495,0.978,-0.439,1.412,0.729,Naa
145.0666667,4.977,156,-0.665,-0.882,-1.495,0.978,-0.439,1.602,0.501,Naa
63.09859155,4.145,3,1.724,1.569,1.267,0.978,-0.439,-1.628,-1.584,Tha
59.60784314,4.088,9,1.706,1.504,1.267,0.978,-0.439,-1.501,1.155,Tha
60,4.094,10,1.703,1.493,1.267,0.978,-0.439,-1.480,-1.642,Tha
61.66666667,4.122,19,1.560,1.398,1.267,0.978,-0.439,-1.290,0.558,Tha
118.5185185,4.775,26,1.448,1.327,1.267,0.978,-0.439,-1.142,0.602,Tha
130.5263158,4.872,34,1.320,1.248,1.267,0.978,-0.439,-0.973,1.270,Tha
198.0952381,5.289,36,1.288,1.229,1.267,0.978,-0.439,-0.931,1.575,Tha
134.7368421,4.903,41,1.199,1.182,1.267,0.978,-0.439,-0.825,-0.898,Tha
109.8039216,4.699,42,1.173,1.172,1.267,0.978,-0.439,-0.804,1.460,Tha
154.3362832,5.039,49,0.993,1.098,1.267,0.978,-0.439,-0.657,-1.114,Tha
167.4418605,5.121,55,0.839,1.025,1.267,0.978,-0.439,-0.530,-0.911,Tha
170.9090909,5.141,61,0.711,0.946,1.267,0.978,-0.439,-0.403,0.094,Tha
191.4285714,5.255,65,0.608,0.889,1.267,0.978,-0.439,-0.319,-0.110,Tha
141.754386,4.954,84,0.553,0.602,1.267,0.978,-0.439,0.082,0.380,Tha
97.77777778,4.583,94,0.622,0.465,1.267,0.978,-0.439,0.293,-1.343,Tha
173.1343284,5.154,103,0.609,0.352,1.267,0.978,-0.439,0.483,-0.396,Tha
178.5263158,5.185,108,0.242,0.279,1.267,0.978,-0.439,0.589,-0.275,Tha
287.4796748,5.661,111,0.021,0.228,1.267,0.978,-0.439,0.652,1.213,Tha
296,5.690,135,-1.351,-0.426,1.267,0.978,-0.439,1.159,-0.516,Tha
114.2857143,4.739,139,-1.213,-0.535,1.267,0.978,-0.439,1.243,-1.343,Tha
241.8604651,5.488,148,-0.939,-0.742,1.267,0.978,-0.439,1.433,1.804,Tha
163.7209302,5.098,155,-0.699,-0.867,1.267,0.978,-0.439,1.581,0.526,Tha
297.1428571,5.694,2,0.762,0.973,0.629,0.978,-0.439,-1.649,1.162,Bag
132.7659574,4.889,16,0.469,0.766,0.629,0.978,-0.439,-1.353,0.157,Bag
141.4876033,4.952,24,0.530,0.645,0.629,0.978,-0.439,-1.184,-0.345,Bag
145.2631579,4.979,38,0.629,0.452,0.629,0.978,-0.439,-0.889,0.520,Bag
203.6363636,5.316,72,-1.449,-0.239,0.629,0.978,-0.439,-0.171,-1.413,Bag
206.0273973,5.328,76,-1.419,-0.366,0.629,0.978,-0.439,-0.087,1.505,Bag
151.7241379,5.022,83,-1.179,-0.561,0.629,0.978,-0.439,0.061,-0.313,Bag
322.5806452,5.776,96,-0.768,-0.835,0.629,0.978,-0.439,0.336,1.213,Bag
349.7674419,5.857,97,-0.733,-0.851,0.629,0.978,-0.439,0.357,0.729,Bag
400,5.991,98,-0.699,-0.867,0.629,0.978,-0.439,0.378,0.443,Bag
212.7835052,5.360,108,-0.565,-0.994,0.629,0.978,-0.439,0.589,-0.046,Bag
247.5,5.511,114,-0.672,-1.075,0.629,0.978,-0.439,0.716,-1.445,Bag
271.5151515,5.604,149,-0.986,-1.635,0.629,0.978,-0.439,1.454,-0.866,Bag
203.0769231,5.314,162,-0.952,-1.629,0.629,0.978,-0.439,1.729,-1.654,Bag
289.5238095,5.668,29,-0.357,-0.944,-0.858,0.978,2.269,-1.079,-1.178,Ell
210.7317073,5.351,36,-0.589,-0.893,-0.858,0.978,2.269,-0.931,0.030,Ell
298.8679245,5.700,60,-1.576,-1.032,-0.858,0.978,2.269,-0.424,-0.923,Ell
158.5046729,5.066,65,-1.698,-1.120,-0.858,0.978,2.269,-0.319,2.020,Ell
302.9787234,5.714,69,-1.687,-1.194,-0.858,0.978,2.269,-0.234,-0.269,Ell
331.2,5.803,96,-1.270,-1.734,-0.858,0.978,2.269,0.336,-0.033,Ell
162.7272727,5.092,106,-0.403,-1.826,-0.858,0.978,2.269,0.547,0.761,Ell
167,5.118,137,0.675,-1.440,-0.858,0.978,2.269,1.201,-1.337,Ell
267.107438,5.588,142,0.566,-1.335,-0.858,0.978,2.269,1.307,-1.050,Ell
356.5217391,5.876,147,0.456,-1.223,-0.858,0.978,2.269,1.412,-0.129,Ell
293.3333333,5.681,153,0.324,-1.082,-0.858,0.978,2.269,1.539,-0.987,Ell
123.2298137,4.814,5,0.147,-1.320,-0.220,0.978,2.269,-1.585,-0.161,Pin
142.6086957,4.960,15,0.048,-1.183,-0.220,0.978,2.269,-1.374,0.253,Pin
127.311828,4.847,53,-1.018,-0.893,-0.220,0.978,2.269,-0.572,0.240,Pin
324.0677966,5.781,99,-1.616,-1.661,-0.220,0.978,2.269,0.399,-0.669,Pin
412.1518987,6.021,123,0.376,-1.801,-0.220,0.978,2.269,0.906,1.823,Pin
167.6190476,5.122,143,0.697,-1.461,-0.220,0.978,2.269,1.328,-1.718,Pin
184.9056604,5.220,145,0.653,-1.419,-0.220,0.978,2.269,1.370,-1.368,Pin
397.4842767,5.985,150,0.544,-1.313,-0.220,0.978,2.269,1.475,1.575,Pin
221.686747,5.401,3,-0.709,-1.967,0.205,0.978,2.269,-1.628,0.284,Sca
129.6,4.864,53,0.109,-1.222,0.205,0.978,2.269,-0.572,1.009,Sca
124.5901639,4.825,94,-1.018,-0.893,0.205,0.978,2.269,0.293,0.176,Sca
212.7272727,5.360,137,-1.625,-1.596,0.205,0.978,2.269,1.201,0.596,Sca
136.5853659,4.917,144,-1.270,-1.734,0.205,0.978,2.269,1.349,-1.006,Sca
93.58490566,4.539,152,-0.577,-1.818,0.205,0.978,2.269,1.518,-1.495,Sca
135.7241379,4.911,154,-0.403,-1.826,0.205,0.978,2.269,1.560,1.174,Sca
172.7272727,5.152,7,0.762,0.973,1.054,0.978,-0.439,-1.543,0.602,Nua
157.2881356,5.058,11,0.659,0.918,1.054,0.978,-0.439,-1.459,-0.408,Nua
142.3853211,4.959,21,0.469,0.766,1.054,0.978,-0.439,-1.248,1.238,Nua
112.3404255,4.722,26,0.507,0.690,1.054,0.978,-0.439,-1.142,-1.209,Nua
139.047619,4.935,51,0.609,0.352,1.054,0.978,-0.439,-0.614,-0.555,Nua
208.3333333,5.339,71,-1.008,-0.057,1.054,0.978,-0.439,-0.192,-1.038,Nua
86.66666667,4.462,75,-1.302,-0.176,1.054,0.978,-0.439,-0.108,-1.286,Nua
230.5084746,5.440,83,-1.351,-0.426,1.054,0.978,-0.439,0.061,-0.224,Nua
86.48648649,4.460,87,-1.213,-0.535,1.054,0.978,-0.439,0.146,-0.103,Nua
148.4684685,5.000,102,-0.733,-0.851,1.054,0.978,-0.439,0.462,-1.241,Nua
214.4927536,5.368,103,-0.699,-0.867,1.054,0.978,-0.439,0.483,1.302,Nua
223.5460993,5.410,104,-0.665,-0.882,1.054,0.978,-0.439,0.504,-0.707,Nua
240,5.481,113,-0.565,-0.994,1.054,0.978,-0.439,0.694,0.412,Nua
197.2413793,5.284,130,-0.868,-1.253,1.054,0.978,-0.439,1.053,-1.718,Nua
167.2727273,5.120,142,-1.020,-1.484,1.054,0.978,-0.439,1.307,-0.567,Nua
217.7777778,5.383,146,-1.009,-1.550,1.054,0.978,-0.439,1.391,-0.383,Nua
187.6923077,5.235,154,-0.986,-1.635,1.054,0.978,-0.439,1.560,-1.114,Nua
81.63265306,4.402,6,1.368,1.277,0.842,0.978,-0.439,-1.564,0.729,Dee
130.2857143,4.870,22,1.045,1.120,0.842,0.978,-0.439,-1.227,-0.701,Dee
178.1818182,5.183,24,0.993,1.098,0.842,0.978,-0.439,-1.184,-1.826,Dee
155.4285714,5.046,25,0.968,1.086,0.842,0.978,-0.439,-1.163,0.628,Dee
240,5.481,30,0.839,1.025,0.842,0.978,-0.439,-1.058,0.704,Dee
160,5.075,36,0.711,0.946,0.842,0.978,-0.439,-0.931,-0.478,Dee
196.4054336,5.280,45,0.480,0.813,0.842,0.978,-0.439,-0.741,4.734,Dee
130.2325581,4.869,55,0.523,0.660,0.842,0.978,-0.439,-0.530,0.062,Dee
100.5128205,4.610,59,0.553,0.602,0.842,0.978,-0.439,-0.445,-0.116,Dee
138.8235294,4.933,60,0.561,0.588,0.842,0.978,-0.439,-0.424,0.304,Dee
109.8795181,4.699,62,0.576,0.560,0.842,0.978,-0.439,-0.382,1.829,Dee
134.2857143,4.900,70,0.629,0.452,0.842,0.978,-0.439,-0.213,-0.663,Dee
154.0740741,5.037,82,0.315,0.295,0.842,0.978,-0.439,0.040,0.672,Dee
109.1472868,4.693,90,-0.273,0.149,0.842,0.978,-0.439,0.209,-0.656,Dee
68.57142857,4.228,101,-1.228,-0.145,0.842,0.978,-0.439,0.441,-0.542,Dee
164.7058824,5.104,112,-1.282,-0.482,0.842,0.978,-0.439,0.673,-0.993,Dee
512.5423729,6.239,115,-1.179,-0.561,0.842,0.978,-0.439,0.737,0.437,Dee
98.46153846,4.590,126,-0.836,-0.800,0.842,0.978,-0.439,0.969,0.602,Dee
145.1851852,4.978,129,-0.733,-0.851,0.842,0.978,-0.439,1.032,-0.428,Dee
170.6666667,5.140,130,-0.699,-0.867,0.842,0.978,-0.439,1.053,1.136,Dee
142.7027027,4.961,140,-0.565,-0.994,0.842,0.978,-0.439,1.264,-0.192,Dee